rpid,parent_rpid,username,content,like_count,timestamp,ip_location
2714620165,2714575721,雨下玉器,池沼空荡荡，小鬼在B站[笑],9,1586837058,未知
2714629189,2714575721,紫微星polaris,B站传统艺能[妙啊],1,1586837238,未知
2714636872,2714622753,琴吹紬䌷,回复 @野生Killa :在？把4级经验卡交出来,2,1586837243,未知
2714646143,2714575721,kuerboulld,b站特色[doge],10,1586837297,未知
2714661080,2714575721,綺麗月色,这些人知道怎么读书[tv_doge],13,1586837447,未知
2714849073,2714575721,言十三,先赞再说,1,1586839379,未知
2716156663,2714575721,老和山上扔肥皂,播放计数心跳包延迟,1,1586854210,未知
2716746497,2714575721,夜风妮娅,播放不是不刷新就不变吗，怎么哪里都有这种无意义的评论,2,1586860054,未知
2723751029,2716746497,中国康陶_友爱部,回复 @两只伽过去了 :评论和点赞不刷新会变？,0,1586952776,未知
2726725162,2715056231,戴夫II号,他们看不过的都说是小鬼 看不上的都说是烂梗,0,1587002984,未知
3215978539,2715056231,天心丶Rain,文人相轻,0,1595392841,未知
2730495979,2730457933,勇者辛美爾,话糙理不糙哈哈哈哈,1,1587042006,未知
174059003472,2730457933,羽洁_Ptrel,但现实是，只要你打的次数够多，只会打顺风局也能上分，看游戏，比如某某公司的某某就是，一个好的赚钱游戏要考虑到留住玩家的方法的。,0,1688901475,IP属地：浙江
2750488629,2714659467,远狼,擅长复制粘贴剪切的黑客……噗呲，今天刚刚知道电脑还有这样简单的操作键居然就看到了。,2,1587310163,未知
2751372024,2750488629,YGB-,回复 @时雪-幂恪 :hhhh,1,1587336472,未知
2714960087,2714939321,老板好我叫何同学,手机太香了，我也快废了[囧],0,1586840345,未知
4513574926,2714939321,小洋喜欢吃草莓酱,嗯,0,1620131051,未知
98137178736,2714960087,账号已注销,回复 @老板好我叫何同学 :[doge],0,1641839315,未知
3776383665,0,提瓦特徒步旅行团,因为我当不了网红,9,1607060825,未知
2732840620,0,账号已注销,唉 有时候罗老师是真的可怜 一本正经的科普以开启民智 底下的评论都清一色的睿智,9,1587085246,未知
2720091828,0,一枚呱呱盖小被,"读书的人很难受到那些伪科学的欺骗，能不受到谣言的干扰。
所以我认为，读书可能对于某些人来说，我读了那么多书，那么多年书，没感觉到读书有什么用啊，是因为它化作了你智慧的铠甲，免受愚昧的侵袭[微笑][微笑][微笑]",9,1586913121,未知
2718991658,0,仿生人汲,看的我热泪盈眶，我是一个爱读书的人，平时什么都读，。总是想尽办法让妈妈买书，她不怎么理解:你的书比你们班同学的书都多，你为什么要买呢？今天有了答案。加油！[奋斗],9,1586880870,未知
2717054705,0,不能自哀,学数学才是真的能让你了解到自己的渺小,9,1586862959,未知
2714688797,0,綠卮,希望自己能更加自信,9,1586837800,未知
2716606590,0,字繁,"尬梗小鬼，以为自己玩的梗在弹幕里发出来有多酷，巴不得全世界都知道自己看了JOJO，巴不得全世界都知道自己看了那一两本书，罗老师视频才说读书不是为了炫耀什么，还有一堆刷书名的，这就是bilibili吗，👴🏻爱了，从16年看到现在，b站成熟了不少呢[呲牙][呲牙][呲牙]
谈到这又忍不住多说两句，所以说b站才被各个软件平台诟病，真就是小学生，婴幼儿的天堂呗，有够搞笑的[打call][打call][打call]",11,1586858795,未知
2716467151,0,洋柿子射手,从有些弹幕看，这一番话大概率对牛弹琴了,11,1586857420,未知
3612266306,0,快去学习zz,读书是为了两点。一是不做愚蠢之辈，做有素质的公民，对自己的人生负责。第二，是为了身为人类一份子的义务，为推进人类文明进程而努力。你可以为了钱读书，为了享乐不读书，但你必须尊重那些不为了私利而读书的人，他们不是假惺惺，他们是推进社会进步的英雄。马克思一声读了许多书，以他的智才可以轻松经商致富，但他选择为人类解放而奋斗。不是所有人都有为社会责任感而觉醒的必要，也没有这个能力，但至少要学会尊重，不是所有人都下作，自私自利，沽名钓誉，道貌岸然，这一切都发自真心。,8,1602996689,未知
3575680244,0,咸鱼蘸饭,愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话，能做事的做事，能发声的发声，有一分热，发一分光，就令萤火一般，也可以在黑暗里发一点光，不必等候炬火，此后如竟没有炬火，我便是唯一的光。——鲁迅《热风，随感录四十一》,8,1602078836,未知
3063820290,0,反恐の悍匪,我嘞，是个十几岁的初中生，不说思想境界有多高有多深，但我每次听到这种功利性的熏陶的时候都感觉很难受，我的父母，老师都这么说。但我不想这样，可能是因为叛逆，可能是因为疫情，总之，我憧憬的读书是为了共产主义的事业而读书，是为了人民对美好生活的向往而读书，是为了建设共产主义中国而读书，不求怎么样成功，有怎么样的成就，只想为国家和党做贡献，可能有些理想，不切实际了，甚至可以说是虚伪了，但我想以共产党员的身份为国家做一点点贡献，现在的这种想法也的确是我目前学习的唯一动力了，但我真的呆在这种环境中要丧失这种动力了，功利性和成功主义弥漫，令人作呕的还有消费主义洗脑，以及同学对国家大事的漠不关心，希望能得到同志的鼓励（反正肯定会被某些人喷的[捂脸]）,8,1592656742,未知
2973734026,0,山行_,"一点拙见。
其实从某个方面来想，我们阅读都是功利的。罗老师说的功利性的阅读是为了让我们生活在社会，而非功利的阅读是让我们倾听自己。倾听自己，然后让自己，像评论区里其他人说的，不至于被周围的一切带着跑。当然后一种阅读也绝不只这一些好处，罗老师和评论区说得足够多，我就不再一一列举。
我认为我们应该区分的不是阅读的目的，而是对阅读的态度。
一种对阅读的态度是傲慢的。这样的人读书，读得越多越会让他轻视他人。另一种阅读的态度是探索的，他们先是浅层了解一样事物，如果这样事物激发了他们的兴趣，他们便会深层的去了解，去拓展。这样的阅读由点到线，点与点之间靠线连接，许多的点线再共同组成一张网。我个人认为，带着这样的阅读态度去阅读，到一定程度之后，他便会去自发的进行阅读，忘却功利。这个功利指的是我前面提到的，以及罗老师和评论区里提到的所有的好处。
其实说这些并没有什么用。有的人点开罗老师的视频看完，感叹：哇，真厉害！牛逼！然后退出，罗老师的话，网友的评论，对他来说就是偶然刺目的一道光，无法照破他眼前的重重雾霾，他会继续被周围的一切所影响，或许他还会继续挣扎地活着。
对，挣扎地活着。我在评论区里有看到网友说，可是那些提前接触社会的人生活得很艰难，他们活着就只能是为了活着，哪里像我们一样，能够这样安逸地大谈特谈精神享受。
我不知道他们是否在为自己辩护。你有时间刷抖音，没时间看一本书吗？有时间骑着单车，电驴，摩托去工作，没时间在路上听听书吗？对，你可以说我没经历，无法理解你们，但是我还是坚持认为，你不是做不到，你只是害怕开始，害怕改变，害怕你所想的，会发生的各种问题。
阅读不仅仅在于读，而是为了使我们思考。这也是为什么我们要广泛地阅读，因为我们的思考会有不周全的地方，这些不周全的地方就是偏见，当然也不止于偏见。任何人的思想都不是完美的，包括我，包括你，包括古代圣贤。而我们广泛地阅读有助于我们去了解别人的想法，明白他哪里是好的，哪里是不好的，取其精华，去其糟粕，使我们自己的思想尽量完备。所以我们也要尽量去学会倾听别人的意见，好的意见有助于我们完善理解。
暂时只能想到这么多，欢迎大家提出自己的想法，我们互相帮助，友善讨论[打call][打call][打call]
我之前提到无用，这是确实的。但是但凡我能影响到一个人，我这快一个小时的时间就没有白花，我是这么想的，我相信罗老师也是这么想的。",8,1590903040,未知
2784668229,0,人工神经元,"同学们从小到大经常听说要读书，那我现在想问问各位为什么要读书呢？
很多人说“万般皆下品，惟有读书高。”啊，因为读书能获得知识，读书能找到工作呀。我也不能说这是错的。相信大家都知道中国古人所说“书中自有黄金屋”“书中自有颜如玉” “书中自有千金粟”这是谁说的？这是一个皇帝说的，宋真宗，皇帝说的。但是各位会发现，  如果你读书的目的只是这样一种功利性的目的的话，那你，接受的就肯定是一种成功主义的价值观。其实我们会发现这个社会弥漫的都是成功主义的价值观：你要成功，你要出名，你要吃得的苦中苦。吃得苦中苦的目的是为了成为人上人。成功主义将成功作为评估，作为一切价值的依据。但是各位要注意，如果读书的目的只是为了要成功，其实很多书是没有必要读。你学习法律就天天读法条就可以了嘛，对不对。还需要读莎士比亚吗？还需要读论法精神吗？没有必要啊！你的目的就成功了，多读读成功学不就得了吗？这是石锤的，各大畅销书排行上基本都是成功学类的鸡汤读物。所以各位一定要注意，我们的读书，一定有两种目的，当然我不否定有功利性的目的，很多东西要准备高考，要准备其他考试，那有功利性的读书。但是！更重要的一种读书是非功利性的读书。因为只有这种非功利性的读书，你才能够抵制成功主义的读书。你才能够坦然的接受自己的命定，坦然接受自己的失败。",8,1587814197,未知
2734907926,0,980654321,"我不明白
我就是不明白
老师说的话我一点都不明白
学霸说好玩的东西
到底怎么好玩我不明白
不明白 我不明白
微分到底有什么帅的
我讨厌微分 因为有好多公式
积分到底有什么帅的
不定积分有什么好我不明白
什么 定积分 计算多了到底有什么好
排列很帅吗
还有组合什么字母C好玩吗
所以呢
西格玛是什么 把M立起来就能求和吗
说到加减乘除 为什么加和乘是好的
为什么减法除法的反而是好的
因为有减除才能打折不是吗
弗莱明定则判断电流怎么帅了
手掌动作扭曲的感觉让人着迷
什么嘛 就是个小儿**不是吗
直接判断的人才帅 才伟大
平时把大脑装饰起来有什么帅的
不过就是在偷懒
不偷懒而是信手沾来的人才帅
为什么要起绰号起外号
那么多名字只会让人更不明白不是吗
不管单位还是什么 不要标注英文字母
我记不住
写成安培就不要读Current
写成伏特就不要读Potential Difference
写成欧姆就不要读Resistance
牛顿定律 安培定测 焓变规律 轨道杂化
不要稍微查一下就要扯到那边去
内容不告诉我我根本不懂
要告诉我就好好告诉我啊
跟我讲什么分子里出现的电极性
我一点都没兴趣
什么离子键（Ionic bond）共价键（covalent bond）金属键（metallic bond）极性键（polar bond）氢键
完全不明白什么意思
到底哪里帅 我完全不理解
还有其他用语也搞不懂
什么动量 动率 原子能 分子能 摩尔（mole）
什么叫名字很帅
什么让我用大脑来感知
我做不动
什么相对论 什么薛定谔的猫 什么万有引力
不要在网上随便查一查就装得自己很懂
半吊子的解释 我一点都不明白
不要引用什么牛顿 阿基米德的话
引用这些我不熟悉的人的话
我根本不知道你想说什么
用你自己的话说吧 
求你了 说一些我能听得懂的话吧
学神是什么
学神到底是怎么回事
我不明白 我不明白 我不明白 我不明白 我不明白 
学神说的话 
我一直以来 
一句都
一丁点都
不明白",8,1587109307,未知
2719838088,0,火烧加肉,"读书，是为了能让自己心平气和的和S B说话。
健身，是为了能让S B心平气和的和自己说话。",8,1586909395,未知
2718529427,0,Eris_arcticpoppy,不过有一点要注意，文学作品是了解世界的窗口，但是窗户上是会贴装饰画的。读书的时候一定要有自己的思考，尽信书不如无书,8,1586876358,未知
2716853512,0,栀子檀香,如何阅读《如何阅读一本书》,8,1586861056,未知
2715112641,0,风纪-骚委员,考上大学追学姐,8,1586841940,未知
2714627020,0,小の菠萝,为了更深入的了解这个世界[奋斗],8,1586837175,未知
2714618853,0,kidml,在我们读书的时候会觉得特别枯燥，可是长大了之后才会感觉到读书的好,8,1586837087,未知
2714589412,0,沉思林中,会让我快乐[OK],8,1586836832,未知
2714627253,0,无趣的廿六戌,为了当一个有文化的流氓[doge],10,1586837182,未知
2714586875,0,素舒,读书让自己有选择生活的机会,13,1586836757,未知
2714730325,0,永远地草莓地,希望罗老师的话能对破站的小粉丝有帮助吧[捂脸]在这种视频下整天玩梗抖机灵确实不是一个好现象，至少我从罗老师这里学到的一些东西确实是可以收益终身的[热词系列_吹爆],18,1586838135,未知
2715152840,0,与会与绘,麻烦请做字幕的STAFF认真一点谢谢。老师说“很多同学”，字幕打成“很多东西”，请问态度何在？校对都没有吗？,11,1586842403,未知
2714739068,0,攭輽韃臘,"承认无知＝有智慧
∵我无知
∴我＝有智慧
∴我是个有智慧的人[doge][妙啊][滑稽]",11,1586838298,未知
4116076662,0,时空交集odjbs,高一党表示，我课内练题准确率达到后，对自己的奖励机制就是读喜欢的课外书，像《上帝掷骰子吗？》《从一到无穷大》这种，有时候看不懂就上网查，最后也都看懂了，感觉收获满满，而且很好玩,7,1613218693,未知
3970444273,0,GapLin,厦门市质检高一2021前来考古，md考到了,7,1611029579,未知
3970255689,0,GeorgeForWhat,几分钟前，2021厦门高一质检原题前来报到,7,1611026156,未知
3775848083,0,时不我怠,"书单：
《杜兰特哲学的故事》  罗翔推荐
《人性七论》-史蒂文森 罗翔推荐
《如何去阅读一本书》 罗翔推荐
《沉思录》  
电影：
《魔鬼代言人》   罗翔推荐",7,1607049773,未知
3646528614,0,梨吟姑凉,"正在读
《中国哲学简史》冯友兰
《三毛全集》
《人类简史》
准备读
《海蒂性学报告》
《正念的奇迹》
已读
《幸福课》陈海贤
正在抄
《黄帝内经》
都是非功利性，功利性我也不用读书了，一直自己读也劝人读，读书是一生一世的事，我可以为了读书什么都不做，也可以为了读书什么都做。",7,1603864336,未知
2912634558,0,starhuge,不读书也可以，那就学习。从一切可见可听可做之事去学习。这些年我越来越热衷于和菜摊阿姨清洁阿姨建筑工人快递小哥聊天，时常感慨从他们身上学到的东西比一些书本的更多更了不起。他们教会了我怎样做一个踏实勤劳的人。哲学书历史书也没有他们更能让我学会热爱生活。[抱拳],7,1589795116,未知
2853175250,0,小羊销魂,最有感触的一句话：“承认自己的无知才能开启智慧之门”,7,1588813503,未知
2777555137,0,叫我小皮就可以了,现在在上英语课，老师给我们放了这个视频,7,1587718373,未知
2747866065,0,又朝周,小学的时候属于什么都看，名著或者言情玛丽苏还有鸡汤，初中的时候连着把《活着》和《一百个人的十年》都看了，看完那几天晚上都会做一些噩梦，很多时候我不喜欢这种类型的书就连鲁迅等近代作家和近代史都不想去了解，后来觉得还是看吧，或许会觉得我过于感性，近代史或者一些直刺灵魂的东西基本上就是看一次哭一次。大概每个人或多或少都在小学或许初中被人排挤的经历吧，那时候看这些纯属是因为没人陪我玩，渐渐的就成了一种习惯，我不敢说我比谁聪明，比谁理解的深，但我觉得每个人都该有自己的想法，而不是人云亦云。我没有行万里路的条件，那便读万卷书，再在人生里慢慢理解，走出属于自己的万里路。,7,1587283596,未知
2736759877,0,舒o_O111,谢谢罗老师，我感觉自己就是那种炫耀知识的人，总觉得自己成绩好就是会很傲慢，内心总会狂妄自大，总会觉得自己会“成功”，站在耀眼的舞台。真相是，很可笑。我准备好了，我会花时间阅读，低调做事，去与伟大的人类灵魂交流，谢谢罗老师！我今年初二，谢谢你让我有这一点点醒悟，遏制我这种优越感。我会好好改变的。,7,1587126758,未知
2733365303,0,想吃蓝莓蛋挞,老师来b战做这个节目是为了引导开民智的。但看了看评论不知道是不是因为中小学生太多，总之有一种自怜和自傲在其中并行。。。,7,1587091795,未知
2720166644,0,十八线小城市,跟伟大的灵魂进行对话，可以拥有一副眼镜，戴上这副眼镜，能认透过躯壳，看到自己和他人的真实模样，就像在原始森林看动物一样。,7,1586914146,未知
2720052156,0,旧城不暖少年心,罗翔老师你好 我这几天在医院里经常能遇到假装聋哑人来骗捐款的 问一下这种情况下可以报警吗？警察会管吗,7,1586912655,未知
2718530846,0,橙拶,我以前读书时，为了不忘记内容会刻意降低阅读速度，把没看懂的或者写得好的段落多看几遍。即使这样，过不了三四天对内容的印象还是会淡去。我当时觉得很苦恼，家人也说你读完啥都记不住读的有啥用呢？所以我越来越不爱看书了。今天，看到了罗老师的这个视频，让我重新拥有了读书的勇气！即使会忘记书的内容，但它也会成为我的养分。罗老师提到的虚荣、傲慢、自恋、自怜、遇到挫折没有勇气去面对、不能打心底尊重他人、不能打心里对他人谦逊这些等等我都中了，这个视频真的让我意识到自己的阅读量之贫瘠。感谢罗老师，听君一席话，胜读十年书[热词系列_吹爆]（老师引经据典的样子太帅了。如果可以，我希望自己成长为罗老师这样的人）,7,1586876304,未知
2718150416,0,荒诞虚空,在我上小学的时候，特别喜欢看书，每天睡觉前是我内心最安宁的时刻，我什么都看，童话、十万个为什么、世界未解之谜……之后上了初中，开始住校，每天被学业压的抬不起头，等到了大学闲下来，我猛然发现我已经记不起安静读一本书的感觉了，当时我买了一套《三体》，但完全没办法像之前一样沉浸，我失去了读书的感觉。,7,1586872995,未知
2716740849,0,のむらみき,@杨咩咩叫   这里是学习的地方，不是你们左派钓鱼的地方。呵呵，影响观感，没有素质，我和你说钓鱼不好，你上来就骂，骂完就拉黑，这就是左的素质？[热词系列_爱了爱了]我直接去客服那里反映,7,1586860012,未知
2715079717,0,馒头仙人哒,"读书，下者是为了功利，中者为了自己内心的平静，上者是为了世界变得更好。
读书，可以弄懂这个世界运行的原理，懂得了运行的原理，你在其中就会游刃有余，就很容易成功。懂了现象背后的原理，才能学会谅解一些事，从而使得自己内心获得平静。弄懂了世界的运行原理，才能明确真正的问题在哪，明确真正的矛盾是什么，并集中精力去攻克，这个世界才会越来越好。",7,1586841649,未知
2714784030,0,_折翼_,罗老师一直有一个问题，假设所有人都犯了同样呃罪，那该如何判啊。,7,1586838710,未知
2714636642,0,轻声言浅,对知识的渴望,7,1586837237,未知
2714633943,0,邱-_-邱,为了懂更多,7,1586837231,未知
2714596530,0,ZELIX-2Ez,因为要快乐地活着,7,1586836868,未知
2714585179,0,Rain_down,丰富自身知识，陶冶个人情操，提高自身涵养。,7,1586836712,未知
3779106381,0,派带星sak,我读再多的书还是比不上丁真😅,9,1607125214,未知
2715862754,0,午睡的virtdo,"其实，罗老师讲得读书的方法，在《如何阅读一本书》里面有很好的说明，鄙人不才，也曾读过这本书，粗略的总结几点
1.刚刚去接触一本书，不要太过精读，而是粗略的阅览，随便翻几页，然后稍微读一读，在脑海中留下印象
2.粗读完后要精读，不然没有效果
3.所谓精读，你需要去完完全全的了解他，书里有一个很好的例子，书也是你的一位老师，只不过她肉体不会动，但他精神上会与你交流
4.精读第一步，看看目录和序言，可以在脑中大概了解到这是一本怎么样的书，就像你要去了解一个人，你会先观察一下，他的长相，他的穿着，之后再去深入了解
5.大概了解了这本书后，要带着疑问去阅读，比如，这本书的主要内容是什么，他想表达什么样的东西
6.所谓精读,需要多次阅读，直至将其精华彻底消化
7.注意，精读只适用于真正的好书，其他书可以粗读
8.好书很难有，也很难去分辨现在的书是否是好书，最简单的就是让历史来选，经过历史洗礼的经典，有一定的参考意义
9.要读在你水平之上但又不能相差太远的书，像是打怪一样，虐菜没经验，越级容易over
10.以上乃我个人意见，人的一生有限，读书也是一样，读书虽不能阅尽书海，但也要海纳百川，同时收放有度[呲牙]",9,1586850882,未知
2714691247,0,火锅成精,感觉读书更重要的是塑造自身人格，让自己能在世事变化中保持理智和自我,9,1586837756,未知
2714619524,0,格斗之心-JKD,为了爽,9,1586837107,未知
2717375162,0,云边有个ABJ,"读书➡️一流大学➡️好工作➡️💰➡🍚🍔️🍜🤖️🏠🚗 👩/👨➡️👨‍👩‍👧‍👦➡️👴👵👨👩👦🏻🧒🏻➡️⚰️

不读书➡️带专➡️👮‍♀️👷‍♂️👨‍🔧🧑‍🏭➡️缺💰➡️🍚➡️❌ 👩/👨➡️👴➡️☠️",10,1586865899,未知
4087328195,0,葛罗比拜,小学的时候就特别讨厌看教材，喜欢读各种课外读物，俺妈整天说我不务正业，尤其喜欢各类地理探险类小说，想要长大去极地探险，想考地质大学，奈何成绩差，考了个临床医学，到现在研究生了，还是不喜欢读专业课，人家都在好好学习专业课，认真做实验，我却一有机会就去书城蹲着看书，或许和年龄与对未来的期望改变相关，现在自己喜欢读菜谱，可能想有个家了吧，从小到大我感觉自己都不是务正业那种学生，但以后我也会鼓励我的孩子，非功利性阅读，起码读的很舒服，hiahiahia~,6,1612820873,未知
3973008240,0,LoveinCoralSea,2021年厦门市高一质检论述类文本阅读原 题,6,1611067511,未知
3912775651,0,容容容我的容颜,我从小到大都爱看书，不是大人要求的，就是自己天生爱看。但是总受大人的反对！我爷爷奶奶觉得我学习不好，不让我看书本外的书，用那种嘲讽我的语气和语言说的，让我搞好学习在说吧。在他们看来，学习好的人看书正常，学习不好看啥书呀。还因为我看红楼梦，把我骂了一顿，把小说给我丢房顶上了。那是我从书店租的！→_→后来不上学后，看书更是被说！我就想不通了！看书是好事呀！这有什么好反对呀，真是想不通。我才不管呢，我一直坚持自己的爱好。我姑曾经支持过我，说我爱看书是好事。以前我买的书，包括我不舍得卖的课本，全被他们卖给收破烂的了。这太让我伤心了，耿耿于怀呀。那些学生时代的课本，我很珍惜的，因为我是个怀旧的人。还有那些不同时候买的书，也很有保留的意义。就都被卖了！我后来的专业书，毕业后特意背回家的，结果我不在家时他们就卖给收破烂的了。我要是想卖，我不会自己卖呀，毕业后很多人在学校卖书，我特意背回家就是不想卖呀。[大哭]后来到现在，我都是在电子书阅读器上买书了。还好现在电子书app发展的不错，书的种类全。但是，还是纸质书好呀。我仍然舍不得那些被卖掉的书，想想都觉得伤心。,6,1609825116,未知
3395567641,0,新手村第一战士,"这个世界不缺聪明的人，缺的是有智慧的人。
阅读是为了让我们脱离无知，不仅要进行成功学的阅读，还要进行非功利性的阅读
功利性的阅读会让人傲慢，因为知识让人骄傲、使文人相轻。
而非功利性的阅读才能使我们避免陷入拥有知识的傲慢，让我们知道自己的无知，从而保持谦卑的心态。正如苏格拉底所说:知道自己的无知，才能打开智慧的大门！
遭遇苦难，把苦难当成剧本，学文学哲学是为死亡做预备，读书不是为了炫耀是为了培养智慧，读挑战自己的书才能避免偏见
与人类伟大的灵魂对话，用他们的利斧劈开你那冰冷、傲慢、自恋、自怜的内心
对抗虚荣和虚无，用你培养的智慧。",6,1598156781,未知
2922170729,0,鹅鹅语社,我只是在想，读什么书能让我成功呢？[笑哭]我在困难中，不继续走就是继续走啊[笑哭][笑哭]不然还能咋的？嗯.....嗯.....你还是得把功利性的书读完，然后在丰富自己的内心啊~只有先成功才能计较自己是不是虚空。嗯.....老师讲的好的，但生活不是乌托邦，现实不容许所有人去领悟生死。所以就一句话:活到老学到老。哈哈哈,6,1589967961,未知
2869949882,0,雨天薄荷糖,在书上看过一句话：&#34;世界上最伟大的不是永不坠落，而是坠落后能再度升起&#34;[微笑][微笑][微笑]希望大家都可以努力！[鼓掌][鼓掌],6,1589070804,未知
2728079590,0,莫上扶摇,我相信九成学生都是功利性的读书，甚至连功利性都算不上，罗翔老师的话如一跟钢针刺进了我们的心里，我们到底为什么读书？我学历低，以前只知道读书是为了出人头地挣钱，父母亲戚眼中的有出息。很多老师都是一味的教人读书却没有教学生为什么读书，现在想想中国的教育还很稚嫩。现在大了，似乎才恍然大悟，只可惜晚矣，恨矣！,6,1587017643,未知
2721070865,0,串串爱吃鱼豆腐,读书为了变成自己理想的样子,6,1586924558,未知
2721070465,0,素雨晴山,因为钱[tv_doge],6,1586924546,未知
2720252678,0,Life-is-Strange_,弹幕都在寻找优越感,6,1586915293,未知
2720165953,0,AisFox,大悟[OK],6,1586914117,未知
2719998807,0,welater,读书就是在与自己目前并不满足的现状作斗争，读书就是改变自认为平凡而普通的命运，读书就是为了遇见将来更好的自己![加油],6,1586911909,未知
2716958523,0,何以笙在意,b站弹幕环境真的越来越差了哎,6,1586862053,未知
2716944161,0,青响ヒビ,不会真的有人只是为了物质上的东西而读书吧?我从初中喜欢上古文学，沉迷古贤旧圣带给我的精神世界，特别是古诗词，后面看得多，平时也喜欢自已写写。我向来认为读书是为了自己精神上的富足，而不是能给我物质上带来何种益处。到了后面就各种书籍都会看看，像社会，心理，经济，哲学之类的都有涉及，满足自己的一些求知欲，读的越多，自己便是愈加浅薄，时间便是更不够用(对于我来说玩游戏和看书时间真的很难平衡)，看的越多，才能更加清晰的看见我们所处的这个世界，这也是我现在看书的动力，为了能够做一个看的越来越明白的人，因为我站在诸位伟人的肩膀之上。虽不能至，心向往之。,6,1586861929,未知
2716925045,0,流逝誓约,我不喜欢读书，但是我喜欢各种乱七八糟的知识，每次学到奇怪的知识会有莫名的成就感[doge],6,1586861664,未知
2714736866,0,煎薄果脆饼子,个人看法，我认为看书是为了建立一个可以引导自己积极向上的三观，而不成为见风就是雨的人。之前听说过那么一句话，看书喜欢显摆的人，就再多看点书吧，这样就不会显摆了。我认为说的很好，有的人把看书当一种值得炫耀的东西，但这并不值得炫耀，值得炫耀的东西自己不说，别人也会看出来，从而尊敬你。但同时，看书也不是唯一一个可以获得知识的方法，我之前看刑法，觉得法律很简单啊，为什么还有这么多人说难呢？后来看了法考题，才知道原因。再后来看到他人转载的罗老师视频，才明白原来法律这么的难，并对自己之前的看法感到羞愧。我就是从视频网站上看到的视频，从而获得了知识，提高了自己，但同时，网络也会让一些错误的知识横行霸道，同理，有的书也会告诉你一些不是那么引导他人积极向上的观点，这也需要我们要有分辨能力，不能随波逐流，而如何做到这点呢？多看书，看那些被社会认可的，许多人推荐的书，或者说知识。以上仅是个人观点。,6,1586838231,未知
2714614732,0,心碎小语,因为要上学，所以有老师所以要读书[呲牙],6,1586837106,未知
2723131823,0,---朝闻道----,我的观点很简单，读书就是为了未来能在市中心有一套自己的房！读书就是为了钱！读书就是为了将来成功然后回过身狠狠地向以前欺负过我们家的亲戚证明你们都是废物！别跟我说那么多，如果我是有钱人的孩子我就不会认为这个社会这么黑暗！我就不会这么早熟！你没背景，你没钱你就活该被欺负！如果我是有钱人的孩子我可能会把读书当成兴趣爱好培养，因为我有一个安逸的环境，不会被来自四面八方的琐事烦恼，时间会让我成功！这就是现实！没钱你就只能自己努力！付出比别人百倍的努力你才有机会成功！而不是一些人从出生的时候你就有很大的可能性成功！就这么多，读书就是为了钱！别笑我肤浅，俗，如果你口袋里有个几百万你也不会在这看这个视频！现实就是这么不公平！,8,1586947171,未知
2714576755,0,危在旦C,书籍是人类进步的阶梯——鲁迅（大雾）高尔基,8,1586836685,未知
2714581957,0,轩丶一,因为读书可以有知识，可以成为和罗老师一样的人[doge][doge],9,1586836726,未知
2714753372,0,捏捏破,这期有点水，哲学思想要结合生活实际和现实价值，单纯的为了价值体现讲哲学思想，跟于丹没啥区别，偶尔水一下可以，水多了就没意思了,16,1586838417,未知
2714653093,0,来杯啵啵奶绿,"每个人读书的最大受益者其实是自己，但是这个简单的真理人们往往认识不到，尤其是现在的学生，因为应试教育和社会大环境的问题，进行的都是功利性阅读，甚至讨厌阅读，只有在经历社会的挫折和磨难以后，往往才能意识到这个问题，才会去提升自己，完善自我，做到从容应对。“书到用时方恨少”不仅仅是是一句调侃呀，也是我们很多人的现状[热词系列_害]
PS：请一些人不要在科普学习类视频下的评论抖机灵、抢第一，而且这个还是宣扬阅读的视频，更显得自己无知[嘘声]",13,1586837416,未知
2714659627,0,一斤的酸奶,因为九年义务教育[doge][doge],7,1586837537,未知
4011355057,0,thenihgt,衡二学子不仅上网课开摄像头，放假做作业也开摄像头，哈哈哈哈，真的，你可以问问衡二的学子们，老师也希望放假能休息下，学生也想着终于有个假期放松下。然而呢，没有连续超过两天的时间休息，白天早读写作业，晚上答疑写作业，我们做好的心理准备是在有一定的假期情况下（没想过太多，两天就够了，毕竟中秋国庆合起来才放两天）大家线下学习，老师也能休息下，对大家都好。然而现在是，天天视频会议查作业，关键视频会议里老师挂了电话？？学生在那又怎么好好学习呢。老师已经尽到了责任，我们并不怨恨老师，因为这并不是老师的问题。如果我们犯了罪，就让法律惩罚我们，而不是二中打着放假的幌子，折磨老我们学生和老师。,5,1611739324,未知
3984449360,0,半面昀离,"我们的期末市质检语文考试的考题[笑哭]
好后悔没有早点来看[哭泣]",5,1611295686,未知
3972895212,0,账号已注销,厦门2020高一上学期市质检考题原题[doge],5,1611066157,未知
3568021344,0,风过轻语,读书是为了，在自己的小天地里创造属于自己的奇迹,5,1601913395,未知
